Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7004.987,0.1831110567,0.1220740378,1.0376293659,0.0654316843,0.0013428144,-1.0107730627,-0.1546678096,-0.0427259132,-0.4242072701,0.0021141022,0.0049968688,-0.0127858520,0.0313423350,0.0973499492,-0.9948667288,0.0049033724,0.1220740378,0.7934812307,0.2441480756,-0.3874630034,-0.8650166392,-0.2921231687,-0.3628040552,0.1115756705,-0.4784081578,0.0115859210,0.0019699931,0.0069338977,-0.1253979206,0.4844863713,0.6442396641,-0.5785731077,0.1220740378,0.7934812307,0.2441480756,-0.3874630034,-0.8650166392,-0.2921231687,-0.3628040552,0.1115756705,-0.4784081578,0.0115859210,0.0019699931,0.0069338977,-0.1253979206,0.4844863713,0.6442396641,-0.5785731077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3193456829,-0.3554795980,0.9853079915,-0.1660924852,-0.0457150936,0.2094459683,0.6853780746,0.0874212235,-0.6920909882,
7005.000,0.1220740378,0.1831110567,0.9765923023,0.0661641285,0.0023194067,-1.0108951330,-0.1541795135,-0.0404065065,-0.4300668240,0.0028052852,0.0059758117,-0.0129104853,0.0313629992,0.0973064452,-0.9948703051,0.0049051866,0.1831110567,0.9155552983,0.3051851094,-0.3851435781,-0.8644062877,-0.2924894094,-0.3652455211,0.1107211560,-0.4781640172,0.0138544738,0.0025978684,0.0065843463,-0.1254711151,0.4845364094,0.6442083716,-0.5785500407,0.1831110567,0.9155552983,0.3051851094,-0.3851435781,-0.8644062877,-0.2924894094,-0.3652455211,0.1107211560,-0.4781640172,0.0138544738,0.0025978684,0.0065843463,-0.1254711151,0.4845364094,0.6442083716,-0.5785500407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3212988675,-0.3554795980,0.9853079915,-0.1660927534,-0.0457152724,0.2094680071,0.6853752732,0.0874428377,-0.6920843720,
7005.013,0.1831110567,0.1220740378,0.9765923023,0.0671407208,0.0008545183,-1.0100406408,-0.1523483992,-0.0396740623,-0.4304330647,0.0037463903,0.0045311349,-0.0120583773,0.0313799381,0.0972585529,-0.9948743582,0.0049154707,0.2441480756,0.9155552983,0.4272591472,-0.3856318891,-0.8639179468,-0.2929776907,-0.3650013804,0.1068147868,-0.4753563106,0.0133366883,0.0030965209,0.0061057806,-0.1255363077,0.4845908284,0.6441712379,-0.5785316825,0.2441480756,0.9155552983,0.4272591472,-0.3856318891,-0.8639179468,-0.2929776907,-0.3650013804,0.1068147868,-0.4753563106,0.0133366883,0.0030965209,0.0061057806,-0.1255363077,0.4845908284,0.6441712379,-0.5785316825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3198339939,-0.3554795980,0.9853079319,-0.1660930216,-0.0457153916,0.2094847262,0.6853731275,0.0874591842,-0.6920793653,
7005.026,0.1831110567,0.0000000000,0.9765923023,0.0672627985,0.0023194067,-1.0115054846,-0.1528366953,-0.0413830988,-0.4275032878,0.0038542747,0.0060089156,-0.0135241747,0.0313865058,0.0972328484,-0.9948767424,0.0049217693,0.3662221134,0.7934812307,0.5493331552,-0.3839228451,-0.8666036129,-0.2929776907,-0.3636585474,0.1086458936,-0.4697408974,0.0150293708,0.0004252195,0.0060859919,-0.1255919337,0.4846330583,0.6441318393,-0.5785281658,0.3662221134,0.7934812307,0.5493331552,-0.3839228451,-0.8666036129,-0.2929776907,-0.3636585474,0.1086458936,-0.4697408974,0.0150293708,0.0004252195,0.0060859919,-0.1255919337,0.4846330583,0.6441318393,-0.5785281658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3164159060,-0.3535264134,0.9853078723,-0.1660932600,-0.0457155704,0.2094898522,0.6853724718,0.0874640644,-0.6920778751,
7005.039,0.1220740378,-0.0610370189,0.9765923023,0.0684835389,0.0046388134,-1.0117496252,-0.1544236541,-0.0388195440,-0.4288460910,0.0050656348,0.0083190780,-0.0137688518,0.0313919485,0.0971686170,-0.9948828220,0.0049155983,0.3051851094,0.6714072227,0.6103702188,-0.3840449154,-0.8686788678,-0.2935880721,-0.3617053628,0.1090121195,-0.4763329029,0.0149033368,-0.0016416907,0.0054566562,-0.1256501675,0.4846877158,0.6440833807,-0.5785236955,0.3051851094,0.6714072227,0.6103702188,-0.3840449154,-0.8686788678,-0.2935880721,-0.3617053628,0.1090121195,-0.4763329029,0.0149033368,-0.0016416907,0.0054566562,-0.1256501675,0.4846877158,0.6440833807,-0.5785236955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3173924983,-0.3574327826,0.9853078723,-0.1660935283,-0.0457156897,0.2094925493,0.6853721142,0.0874665305,-0.6920771003,
7005.052,0.1220740378,-0.1220740378,0.9765923023,0.0671407208,0.0041505173,-1.0117496252,-0.1541795135,-0.0422376171,-0.4297006130,0.0037306994,0.0078239925,-0.0137683153,0.0313884392,0.0971501172,-0.9948847890,0.0049112504,0.3051851094,0.4882961512,0.6103702188,-0.3835566342,-0.8698995709,-0.2924894094,-0.3630481958,0.1085238233,-0.4799951315,0.0153937638,-0.0028502941,0.0065174699,-0.1257034987,0.4847341478,0.6440337300,-0.5785284638,0.3051851094,0.4882961512,0.6103702188,-0.3835566342,-0.8698995709,-0.2924894094,-0.3630481958,0.1085238233,-0.4799951315,0.0153937638,-0.0028502941,0.0065174699,-0.1257034987,0.4847341478,0.6440337300,-0.5785284638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3149510324,-0.3593859673,0.9853079319,-0.1660938561,-0.0457159281,0.2094852030,0.6853730679,0.0874590278,-0.6920794249,
7005.065,0.1220740378,-0.1220740378,0.9155552983,0.0684835389,0.0041505173,-1.0112613440,-0.1554002464,-0.0419934690,-0.4340952933,0.0050745681,0.0078165531,-0.0132799745,0.0313883834,0.0971293077,-0.9948868155,0.0049068392,0.1220740378,0.0000000000,0.4272591472,-0.3850215077,-0.8719748259,-0.2904141247,-0.3628040552,0.1108432263,-0.4748679996,0.0139327645,-0.0049077272,0.0085358322,-0.1257225424,0.4847363532,0.6440099478,-0.5785489082,0.1220740378,0.0000000000,0.4272591472,-0.3850215077,-0.8719748259,-0.2904141247,-0.3628040552,0.1108432263,-0.4748679996,0.0139327645,-0.0049077272,0.0085358322,-0.1257225424,0.4847363532,0.6440099478,-0.5785489082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3198339939,-0.3691518903,0.9853077531,-0.1660940647,-0.0457159877,0.2094779313,0.6853739023,0.0874516368,-0.6920816302,
7005.078,0.1220740378,-0.1831110567,0.9765923023,0.0681173131,0.0036622211,-1.0110172033,-0.1566209942,-0.0418713950,-0.4320200086,0.0047217831,0.0073239342,-0.0130349994,0.0313820466,0.0970987454,-0.9948899746,0.0049030688,0.0000000000,-0.1831110567,0.3662221134,-0.3867305517,-0.8716086149,-0.2876064479,-0.3653675914,0.1092562675,-0.4759666622,0.0122373104,-0.0045256615,0.0112791955,-0.1257243007,0.4847237766,0.6439944506,-0.5785763264,0.0000000000,-0.1831110567,0.3662221134,-0.3867305517,-0.8716086149,-0.2876064479,-0.3653675914,0.1092562675,-0.4759666622,0.0122373104,-0.0045256615,0.0112791955,-0.1257243007,0.4847237766,0.6439944506,-0.5785763264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3178808093,-0.3535264134,0.9853076935,-0.1660943329,-0.0457161069,0.2094898671,0.6853723526,0.0874632448,-0.6920780540,
7005.091,0.1831110567,-0.1831110567,0.9765923023,0.0654316843,0.0031739250,-1.0116275549,-0.1561326981,-0.0395519882,-0.4300668240,0.0020629168,0.0068443851,-0.0136436224,0.0313685723,0.0970401913,-0.9948961139,0.0049042730,-0.0610370189,-0.4272591472,0.1831110567,-0.3881954551,-0.8709982634,-0.2882167995,-0.3612170815,0.1076693013,-0.4707174897,0.0107779503,-0.0038939118,0.0105998218,-0.1257160008,0.4846921265,0.6439914703,-0.5786079764,-0.0610370189,-0.4272591472,0.1831110567,-0.3881954551,-0.8709982634,-0.2882167995,-0.3612170815,0.1076693013,-0.4707174897,0.0107779503,-0.0038939118,0.0105998218,-0.1257160008,0.4846921265,0.6439914703,-0.5786079764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3169042170,-0.3554795980,0.9853075743,-0.1660946012,-0.0457161665,0.2094935179,0.6853718758,0.0874666497,-0.6920769811,
7005.104,0.1220740378,-0.1220740378,0.9765923023,0.0638447255,0.0051271096,-1.0102847815,-0.1563768387,-0.0427259132,-0.4259163141,0.0004993305,0.0087859631,-0.0122993588,0.0313575715,0.0970233753,-0.9948982596,0.0048968261,-0.2441480756,-0.6103702188,-0.1220740378,-0.3891720474,-0.8691671491,-0.2861415446,-0.3606067002,0.1080355272,-0.4710837007,0.0097786486,-0.0020311475,0.0126135051,-0.1257042438,0.4846385717,0.6440078616,-0.5786371231,-0.2441480756,-0.6103702188,-0.1220740378,-0.3891720474,-0.8691671491,-0.2861415446,-0.3606067002,0.1080355272,-0.4710837007,0.0097786486,-0.0020311475,0.0126135051,-0.1257042438,0.4846385717,0.6440078616,-0.5786371231,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3188574016,-0.3691518903,0.9853075147,-0.1660948694,-0.0457163453,0.2094842643,0.6853730083,0.0874572918,-0.6920798421,
7005.117,0.1220740378,-0.1831110567,0.9765923023,0.0629902035,0.0037842952,-1.0101627111,-0.1545457393,-0.0432142094,-0.4287240207,-0.0003171116,0.0074382266,-0.0121748447,0.0313388631,0.0970177054,-0.9948992729,0.0048923446,-0.2441480756,-0.6714072227,-0.1831110567,-0.3900265396,-0.8683126569,-0.2856532633,-0.3603625596,0.1090121195,-0.4763329029,0.0089009404,-0.0011428595,0.0130346119,-0.1256984323,0.4845890999,0.6440190077,-0.5786674023,-0.2441480756,-0.6714072227,-0.1831110567,-0.3900265396,-0.8683126569,-0.2856532633,-0.3603625596,0.1090121195,-0.4763329029,0.0089009404,-0.0011428595,0.0130346119,-0.1256984323,0.4845890999,0.6440190077,-0.5786674023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3208105862,-0.3711050749,0.9853076339,-0.1660951674,-0.0457166433,0.2094775438,0.6853739023,0.0874504149,-0.6920819879,
7005.130,0.1831110567,-0.1220740378,0.9765923023,0.0627460554,0.0028077029,-1.0100406408,-0.1571092904,-0.0408948027,-0.4323862493,-0.0005328581,0.0064721894,-0.0120509863,0.0313244127,0.0969739258,-0.9949041009,0.0048948382,-0.2441480756,-0.5493331552,-0.2441480756,-0.3903927803,-0.8684347272,-0.2852870226,-0.3621936738,0.1110873744,-0.4756004512,0.0084975958,-0.0012268424,0.0133402348,-0.1256968230,0.4845365882,0.6440351605,-0.5786939263,-0.2441480756,-0.5493331552,-0.2441480756,-0.3903927803,-0.8684347272,-0.2852870226,-0.3621936738,0.1110873744,-0.4756004512,0.0084975958,-0.0012268424,0.0133402348,-0.1256968230,0.4845365882,0.6440351605,-0.5786939263,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3178808093,-0.3691518903,0.9853076339,-0.1660954058,-0.0457167625,0.2094651163,0.6853754520,0.0874379128,-0.6920858026,
7005.156,0.1831110567,-0.0610370189,1.0376293659,0.0605487227,0.0048829615,-1.0118716955,-0.1527146250,-0.0424817652,-0.4328745306,-0.0026712343,0.0085483305,-0.0138783455,0.0312951989,0.0969316438,-0.9949091077,0.0048910794,-0.0610370189,-0.1220740378,-0.1220740378,-0.3914914429,-0.8706320524,-0.2866298556,-0.3574327826,0.1093783379,-0.4751121700,0.0073114932,-0.0033476353,0.0118917227,-0.1257473826,0.4844873250,0.6440310478,-0.5787286162,-0.0610370189,-0.1220740378,-0.1220740378,-0.3914914429,-0.8706320524,-0.2866298556,-0.3574327826,0.1093783379,-0.4751121700,0.0073114932,-0.0033476353,0.0118917227,-0.1257473826,0.4844873250,0.6440310478,-0.5787286162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3227637708,-0.3593859673,0.9853074551,-0.1660959423,-0.0457170010,0.2094809413,0.6853733659,0.0874531791,-0.6920810938,
7005.169,0.1831110567,-0.0610370189,1.0376293659,0.0622577593,0.0036622211,-1.0107730627,-0.1566209942,-0.0430921353,-0.4329966009,-0.0009421930,0.0073345369,-0.0127784014,0.0312849879,0.0969126746,-0.9949112535,0.0048929686,0.0000000000,0.0610370189,0.0000000000,-0.3908810616,-0.8696554303,-0.2873622775,-0.3614612222,0.1068147868,-0.4754783809,0.0078891516,-0.0023400187,0.0111129880,-0.1257799715,0.4844815731,0.6440173984,-0.5787415504,0.0000000000,0.0610370189,0.0000000000,-0.3908810616,-0.8696554303,-0.2873622775,-0.3614612222,0.1068147868,-0.4754783809,0.0078891516,-0.0023400187,0.0111129880,-0.1257799715,0.4844815731,0.6440173984,-0.5787415504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3212988675,-0.3535264134,0.9853073955,-0.1660962105,-0.0457170606,0.2095052451,0.6853702664,0.0874770358,-0.6920737624,
7005.182,0.1831110567,0.0000000000,0.9765923023,0.0611590929,0.0017090365,-1.0100406408,-0.1563768387,-0.0430921353,-0.4325083196,-0.0020264350,0.0053972304,-0.0120452046,0.0312770940,0.0968997329,-0.9949127436,0.0048997654,0.1220740378,0.3662221134,0.2441480756,-0.3902707100,-0.8709982634,-0.2911465764,-0.3617053628,0.1079134494,-0.4770653546,0.0084809959,-0.0036648512,0.0073013306,-0.1258247048,0.4845070839,0.6439875960,-0.5787436366,0.1220740378,0.3662221134,0.2441480756,-0.3902707100,-0.8709982634,-0.2911465764,-0.3617053628,0.1079134494,-0.4770653546,0.0084809959,-0.0036648512,0.0073013306,-0.1258247048,0.4845070839,0.6439875960,-0.5787436366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3198339939,-0.3711050749,0.9853073359,-0.1660964787,-0.0457172990,0.2094966024,0.6853713393,0.0874682739,-0.6920764446,
7005.208,0.1831110567,0.0000000000,0.9765923023,0.0629902035,0.0063478500,-1.0121158361,-0.1550340354,-0.0455336161,-0.4266487658,-0.0001779646,0.0100368876,-0.0141192675,0.0312682837,0.0969233960,-0.9949107170,0.0049000853,0.3051851094,0.7324442267,0.4882961512,-0.3875850737,-0.8711203337,-0.2910245061,-0.3586535156,0.1087679714,-0.4775536358,0.0111474097,-0.0037596822,0.0073694587,-0.1259458214,0.4846068919,0.6438914537,-0.5787405968,0.3051851094,0.7324442267,0.4882961512,-0.3875850737,-0.8711203337,-0.2910245061,-0.3586535156,0.1087679714,-0.4775536358,0.0111474097,-0.0037596822,0.0073694587,-0.1259458214,0.4846068919,0.6438914537,-0.5787405968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3227637708,-0.3554795980,0.9853072762,-0.1660969853,-0.0457175970,0.2095348537,0.6853664517,0.0875057429,-0.6920650005,
7005.221,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0004882962,-1.0097965002,-0.1567430645,-0.0439466536,-0.4321421087,0.0031069815,0.0041885250,-0.0118007064,0.0312732682,0.0969200954,-0.9949108362,0.0049060904,0.3662221134,0.9155552983,0.6103702188,-0.3875850737,-0.8728293777,-0.2926114798,-0.3632923365,0.1075472310,-0.4759666622,0.0111406147,-0.0054586530,0.0057626963,-0.1260135621,0.4846696258,0.6438366771,-0.5787343979,0.3662221134,0.9155552983,0.6103702188,-0.3875850737,-0.8728293777,-0.2926114798,-0.3632923365,0.1075472310,-0.4759666622,0.0111406147,-0.0054586530,0.0057626963,-0.1260135621,0.4846696258,0.6438366771,-0.5787343979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3188574016,-0.3535264134,0.9853072762,-0.1660972834,-0.0457177162,0.2095504999,0.6853644848,0.0875210240,-0.6920602918,
